id,name,street_address,postal_code,latitude,longitude,city_id,category_id,stars,review_count,is_open,delivery,takeout,dinein,outdoor_seating,drivethrough,good_for_working_on_laptop,solo_dining,wheelchair_friendly,alcohol_beverage,healthy_food,fast_comfort_food,braille_menu,all_you_can_eat,coffee,dancing,catering,counter_service,pay_ahead,seating,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,usually_a_wait,quick_visit,black_owned,women_led,veteran_led,entertainment,live_entertainment,lgbtq_friendly,fast_service,fireplace,rooftop_seating,sports,college_students,family_friendly,groups,locals,tourists,kids_friendly,wi_fi,bar_onsite,cash_only,checks,credit_cards,debit_cards,nfc_mobile_payments,recycling
flipperspizz280660825020,Flippers Pizzeria, 13149 Dale Mabry Hwy,33618,28.0660058,-82.5020945,3,[26],4.1,56,1,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
flipperspizz286484812766,Flippers Pizzeria, 5256 Red Bug Lake Rd,32708,28.6484472,-81.2766917,109,"[26, 19]",4.0,38,1,1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
flipperspizz286568812092,Flippers Pizzeria, 45 W Mitchell Hammock Rd Suite #1361,32765,28.6568743,-81.20920509999999,102,[26],4.6,288,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0
flippinmulle274659826813,Flippin' Mullet Sports Bar, 4528 119th St W,34215,27.4659285,-82.6813938,463,[40],4.4,5,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
flippinpizza256870803126,Flippin' Pizza, 8975 SW 72nd Pl c150,33156,25.6870016,-80.31269309999999,47,[26],4.7,7,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
flockandstoc279433824475,Flock and Stock, 615 Channelside Dr,33602,27.943383,-82.44751,3,[37],2.8,52,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
floregonxxxx296131828138,Floregon, 510 E Wade St,32693,29.6131046,-82.8138259,659,[55],5.0,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floreslatinr290139821793,Flores Latin Restaurant, 184 Marion Oaks Blvd m,34473,29.0139919,-82.1793709,52,[37],5.0,8,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
florestadelr264861800707,Floresta Delray Vegan Cafe, 2219 Seacrest Blvd Unit 1,33444,26.4861173,-80.0707791,54,[32],4.5,8,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
florfinaxxxx279604824437,Flor Fina, 1412 E 7th Ave,33605,27.9604968,-82.4437852,3,[37],3.8999999999999995,37,1,0,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
floridacityc254577804777,Florida City Cinema, 921 N Krome Ave,33034,25.4577236,-80.47777549999999,302,[37],4.8,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
floridacooke257885801295,Florida Cookery, 1545 Collins Ave,33139,25.7885243,-80.12959239999999,45,[52],3.5,8,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
floridacryst265808807130,Florida Crystals, 8501 US-27,33493,26.5808313,-80.7130674,488,[42],1.4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floridaeatsx280078824593,Florida Eats, 6605 N Florida Ave,33604,28.0078616,-82.45930849999999,3,[37],4.6,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
floridafines269238823586,Florida Finest Seafood, 1939 Beach Rd,34223,26.9238393,-82.3586133,215,[41],4.7,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floridafitme294725811778,Florida Fit Meals, 250 Old Kings Rd S,32136,29.4725688,-81.17781819999999,450,"[32, 55]",4.5,78,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
floridafoods297016822734,Florida Food Service Inc, 5201 NE 40th Terrace,32609,29.7016849,-82.2734418,13,[42],4.1,36,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floridafresh283717806676,Florida Fresh Company, 860 N Banana River Dr,32952,28.3717372,-80.66765,126,"[24, 18, 44]",5.0,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floridagamer284269814053,Florida Game Rooms, 9350 S Orange Blossom Trl,32837,28.4269697,-81.4053969,4,[48],4.4,18,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
floridagrill258143801226,Florida Grill Kosher Restaurant, 4299 Collins Ave,33140,25.8143149,-80.1226526,45,[53],4.2,38,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
floridapizza290957820530,Florida Pizza Stop, 8721 SE 58th Ave #5,34480,29.0957726,-82.05302689999999,52,[26],4.9,33,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
floridaresta291876810328,Florida Restaurant Supply, 834 S Nova Rd #120,32114,29.1876225,-81.03288239999999,38,[42],4.2,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floridatapro285271814708,Florida Tap Room, 6409 Raleigh St,32835,28.527135,-81.47082979999999,4,[40],4.3,168,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
floridawines282969807215,Florida Wine & Spirits, 3695 Murrell Rd,32955,28.29696,-80.7215315,143,[40],4.7,98,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
floridinosit280406817345,Floridino's Italian Kitchen, 1919 8th St NW,33881,28.040648,-81.734561,71,[19],4.4,1301,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
floridinosit280553819489,Floridino's Italian Kitchen, 804 E Memorial Blvd,33801,28.0553819,-81.9489213,19,[19],4.2,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
floriditacub261374817668,Floridita Cuban Cafe and Restaurant, 1716 Airport-Pulling Rd,34112,26.1374843,-81.76680309999999,211,"[18, 28]",4.2,88,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
floriditafoo245714817619,Floridita Food Truck, 3420 N Roosevelt Blvd B,33040,24.5714778,-81.761996,171,[37],3.4,5,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
floriditaxxx257673803322,Floridita, 40 SW 84th Ave,33144,25.7673747,-80.3322629,2,[37],3.7,7,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
floundergigg306385814377,Flounder Gigging Charters, 2856 Sadler Rd,32034,30.6385098,-81.4377435,281,[41],4.8,168,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flourpotbake296563824804,Flour Pot Bakery, 13005 SW 1 Rd Suite 137,32669,29.6563061,-82.48047679999999,378,[60],4.3,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flouryourbun269351822945,Flour Your Buns Cafe, 3384 N Access Rd,34224,26.9351164,-82.2945027,215,[37],4.4,68,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
flowermarket262868802038,Flower Market, 5851 Wiles Rd,33067,26.2868034,-80.2038778,16,[24],3.9,108,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
flowersofwor267010800368,Flowers of Worth Avenue, 205 Worth Ave,33480,26.7010054,-80.03682119999999,355,[46],4.5,15,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flsbarlounge261688801023,FL's Bar & Lounge, 3270 NE 33rd St,33308,26.1688756,-80.1023977,10,[40],4.8,55,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
flyawaycafex245754817082,Fly Away Cafe, 3353 Midway Ave,33040,24.5754089,-81.7082519,171,[37],4.6,28,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
flyinbreakfa287755811585,Fly In Breakfast, 3000 W Osceola Rd,32732,28.7755047,-81.1585261,559,[31],3.9,8,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
flyingfishca283584806858,Flying Fish Cafe, 780 E Merritt Island Causeway c102,32952,28.3584981,-80.6858383,126,[37],4.6,88,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
flyingfoodgr284588812963,Flying Food Group, 6360 Hazeltine National Dr,32822,28.4588765,-81.2963544,4,[42],4.2,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
flyloungexxx265959818689,Fly Lounge, 2158 Colonial Blvd,33907,26.5959137,-81.868989,30,[40],3.8,35,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fmcafeteriax258840803617,FM Cafeteria, 12085 W Okeechobee Rd,33018,25.8840657,-80.3617307,193,"[24, 18]",4.5,148,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
focheezytwis277347827462,Fo'Cheezy Twisted Meltz, 6305 Gulf Blvd,33706,27.7347551,-82.7462401,364,[37],4.8,688,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0
focslelounge303921813957,Foc'sle Lounge at the CPO Club, 1893 Baltimore St,32227,30.3921635,-81.3957095,1,[40],4.3,35,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
focslexxxxxx296521823255,Foc'sle, 12 W University Ave,32601,29.652197,-82.3255806,13,[37],4.8,34,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
foggcaféxxxx261061817719,Fogg Café, 5030 Bayshore Dr,34112,26.1061542,-81.77192389999999,211,[37],5.0,5,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
fogroomnight295481812273,Fog Room Nightclub & Bar | Vape Supply, 160 Cypress Point Pkwy D103,32164,29.5481777,-81.2273417,27,[40],5.0,7,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
fogóndelciba255620803718,Fogón del Cibao, 22025 SW 112th Ave,33170,25.5620591,-80.3718241,308,[18],4.6,66,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fondacafebyb257884801932,Fonda Cafe by Bunbury, 1410 NE Miami Pl,33132,25.7884471,-80.1932282,2,[37],4.7,26,1,1,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
fondafamilia254775804724,Fonda Familiar Mexican Restaurant Homestead, 245 NE 8th St,33030,25.4775296,-80.4724135,42,[14],4.9,135,1,1,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0
fondasabanet257022803698,Fonda Sabaneta, 10855 SW 72nd St #47,33173,25.7022027,-80.36989969999999,2,[17],4.9,98,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0
fonleechines266752801149,Fon Lee Chinese Take Out, 4645 Gun Club Rd #18,33415,26.675259,-80.114953,18,[1],3.9,58,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fonshanchine265698800909,Fon Shan Chinese Restaurant, 4735 N Congress Ave,33426,26.569814,-80.090986,44,[1],3.6,88,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
fonsseafoodc258420802998,FONS SEAFOOD CORP., 2265 W 9th Ave,33010,25.842009,-80.299864,8,"[41, 28]",5.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
foodaddictzg303113817174,Food Addictz Grill, 1044 Edgewood Ave S,32205,30.3113159,-81.7174122,1,[30],4.7,68,1,1,1,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0
foodcourtxxx257773801855,Food Court, 147 Biscayne Blvd,33132,25.7773927,-80.18551459999999,2,[37],3.8999999999999995,138,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
foodcourtxxx283493814878,Food Court, Unnamed Road,32837,28.3493311,-81.48786319999999,4,[37],3.3,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fooddistribu257579802598,Food Distribution Center - Central Christian Church, 222 Menores Ave #3906,33134,25.7579441,-80.2598134,86,[42],2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu257752801885,Food Distribution Center - Miami Helping Hands, 19100 NE 3rd Ave,33132,25.775277,-80.18858209999999,2,[42],1.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu258080802379,Food Distribution Center - Miami Bethany Church of the Nazarene, 2490 NW 35th St,33142,25.8080939,-80.2379802,2,[42],4.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu258323803227,Food Distribution Center - Bezerra de Menezes Food Pantry, 6450 NW 77th Ct,33166,25.8323329,-80.3227579,2,[42],2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu258802802190,Food Distribution Center - South Florida Urban Ministries, 11500 NW 12th Ave,33150,25.8802158,-80.2190794,2,[42],2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu259125801653,Food Distribution Center - Mispa Missionary Community Church, 14817 W Dixie Hwy,33181,25.9125115,-80.1653572,2,[42],4.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu259142801606,Food Distribution Center - First Church of Hope, 1935 NE 150th St,33181,25.9142544,-80.1606943,66,[42],2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu259276801953,Food Distribution Center - Good News Food Pantry, 249 NE 166th St,33162,25.9276488,-80.1953862,2,[42],2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu259390802367,Food Distribution Center - Miami Gardens Food Pantry, 18041 NW 22nd Ave,33056,25.9390848,-80.2367929,24,[42],3.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu261527801171,Food Distribution Center - Full Gospel Church, 2201 NE 19th St,33305,26.1527441,-80.1171664,10,[42],5.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu266273811184,Food Distribution Center - La Iglesia de Dios, 330 S Estribo St,33440,26.6273191,-81.1184224,401,[42],5.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu268967823084,Food Distribution Center - Saint Francis Assisi Church, 5265 Placida Rd,34224,26.8967297,-82.3084329,215,[42],5.0,7,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu275019814348,Food Distribution Center - Living Body of Christ - Highlands, 631 Harris St,33870,27.5019427,-81.434873,316,[42],4.0,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu279974805880,Food Distribution Center - 1st Baptist Church Of Malabar, 1665 Malabar Rd,32950,27.9974798,-80.5880081,587,[42],5.0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu285683813102,Food Distribution Center - Semoran Food Pantry, 1771 N Semoran Blvd,32807,28.568305,-81.3102229,4,[42],4.4,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu287644821156,Food Distribution Center - Lake Panasoffkee United Methodist Church, 589 N County Rd 470,33538,28.7644909,-82.1156688,508,[42],5.0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu288304817729,Food Distribution Center - Haines Creek Baptist Church Care Center, 33110 County Rd 473,34788,28.8304878,-81.77291579999999,135,[42],5.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu289163823763,Food Distribution Center - Citrus County Family Resource Center, 3660 N Carl G Rose Hwy,34442,28.9163901,-82.3763354,362,[42],4.9,8,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu290306826651,Food Distribution Center - Jesus Is Ministries, 42 Daisy St,34449,29.0306901,-82.6651181,716,[42],4.8,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu298860816667,Food Distribution Center - Haven of Grace, 5729 US-17,32043,29.8860597,-81.6667892,343,[42],4.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fooddistribu303332816359,Food Distribution Center - Feeding Northeast Florida, 1502 Jessie St,32206,30.3332575,-81.6359865,1,[42],5.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
