id,name,postal_code,latitude,longitude,city_id,category_id,stars,review_count,address,is_open,delivery,takeout,outdoor_seating,drivethrough,wheelchair_friendly,alcohol_beverage,dancing,catering,counter_service,seating,dogs_allowed,bike_parking,parking,breakfast,lunch,dinner,dessert,casual,romantic,formal,trendy,with_reservation,live_entertainment,groups,kids_friendly,wifi,bar_onsite,credit_cards
chenskitchen400964748592,Chen's kitchen,19007.0,40.096438,-74.8592653,786,"[1, 28]",4.0,10,407 Mill St,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
cherokeestor278890825018,Cherokee Store,33611.0,27.8890356,-82.5018601,3,[48],4.0,9,3418 W Cherokee Ave,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
cherryberryf395794861594,Cherry berry Frozen Yogurt,46143.0,39.5794533314,-86.1594907742,844,[48],3.5,6,2254-2490 County Rd 300 W,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
cherryberrys281310823693,Cherryberry Self Serve Yogurt Bar,33647.0,28.1310906,-82.369352,3,[48],3.5,15,18091 Highwoods Preserve Pkwy,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
cherrysbargr279429823363,Cherry's Bar & Grill,33619.0,27.9429116,-82.336304,3,[37],4.0,132,10033 E Adamo Dr,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
cherrysxxxxx278935822701,Cherry's,33511.0,27.893596,-82.2701725,22,[37],2.0,7,903 E Bloomingdale Ave,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chesterhalal401984747511,Chester Halal Fried Chicken,8611.0,40.198478,-74.75118,659,"[8, 27, 54, 7]",4.5,12,497 Lalor St,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chewybobaxxx280551824297,Chewy Boba,33612.0,28.055172,-82.429783,3,[48],4.5,115,2572 E Fowler Ave,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
cheyennescou281719824621,Cheyennes Country Thangs,33548.0,28.1719579,-82.4621066,159,[48],4.5,10,21405 County Line Rd,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chezbrycexxx279262824535,Chez Bryce,33606.0,27.926247,-82.45353,3,[48],3.0,7,238 E Davis Blvd,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chezcolettex279240828132,Chez Colette,33770.0,27.9240599,-82.813235,648,[19],4.5,61,796 Indian Rocks Rd N,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1
chezfabyxxxx279482824592,Chez Faby,33602.0,27.9482169374,-82.4592572145,3,"[48, 19]",4.5,88,500 N Tampa St,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1
chiangmaitha277711826499,Chiang Mai Thai Restaurant,33705.0,27.7711257,-82.6499869,5,[4],3.5,102,1100 Central Ave,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
chiangmaitha279653828005,Chiang Mai Thai & Sushi Bar,33755.0,27.965343,-82.800563,21,[4],3.5,92,415 Cleveland St,1,1,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
chiarellosha402227747220,Chiarello's Hamilton Food Market,8629.0,40.2227834,-74.7220703,659,[37],4.0,37,1624 Hamilton Ave,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chicagobestb279367823153,Chicago Best Burgers,33511.0,27.9367811,-82.3153857,22,[27],4.5,333,1925 W Brandon Blvd,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chicagodelic278870827282,Chicago Deli & Coney Dogs,33773.0,27.8870351,-82.7282655,40,[37],3.0,16,"6585 126th Ave N, Ste B1",1,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
chicagojaqxp278982828481,Chicago Jaqx Pizzeria & Taphouse,33785.0,27.8982763884,-82.848107256,554,"[26, 27]",3.5,166,1511 Gulf Blvd,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chicagopauli279544824828,Chicago Paulies,33607.0,27.9544937516,-82.4828329682,3,[32],5.0,186,1301 N Howard Ave,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
chicagopizza395865860776,Chicago Pizza,46143.0,39.586567,-86.0776305,844,"[32, 26]",4.0,8,2245 Sheek Rd,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicagosbest281572824808,Chicago’s Best Burgers,33548.0,28.1572800379,-82.4808476165,159,[37],3.0,21,19255 N Dale Mabry Hwy,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chicagospizz396344861269,Chicago’s Pizza,46142.0,39.6344321448,-86.1269682968,844,"[48, 26]",4.0,19,1280 US 31 N,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1
chicagosstuf280370826571,Chicago's Stuffed Pizza,34677.0,28.0370281081,-82.6571657675,261,[26],2.0,17,"4013 Tampa Rd, Ste 19 & 20",0,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1
chicagostree280570824297,Chicago Street Pizza,33612.0,28.057042,-82.4297265,3,"[26, 19]",2.0,16,2770 University Square Dr,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
chicagosunto282566827271,Chicagos Untouchables NPR,34652.0,28.2566241,-82.7271907,228,[26],2.5,7,6818 US-19,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
chicastacoba280141827090,Chica's Taco Bar,33761.0,28.0141879553,-82.7090542316,21,[14],3.5,91,2542 N McMullen Booth Rd,0,0,1,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
chickenandta279379822812,Chicken and Taco Loco,33511.0,27.9379175523,-82.2812297513,22,"[48, 14]",4.5,235,535 E Brandon Blvd,1,1,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chickenholid402498747781,Chicken Holiday,8638.0,40.249878572,-74.7781056482,659,[37],4.0,13,1865 N Olden Avenue Ext,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1
chickensalad277846826383,Chicken Salad Chick,33701.0,27.7846474,-82.6383421,5,[47],3.5,12,1221 4th St N,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chickensalad278435827929,Chicken Salad Chick,33772.0,27.843516922,-82.7929606727,217,[37],4.0,90,"7839 113th St N, Ste A",1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickensalad278928822713,Chicken Salad Chick,33511.0,27.8928225987,-82.2713391617,22,"[48, 47]",4.0,41,965 E Bloomingdale Ave,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
chickensalad279444825117,Chicken Salad Chick,33609.0,27.9444579597,-82.5117603837,3,[37],4.5,67,4050 W Kennedy,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
chickensalad280553824273,Chicken Salad Chick,33612.0,28.0553985034,-82.4273366597,3,[37],4.5,177,"2790 E Fowler Ave, Ste 490",1,1,1,1,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickensalad280927827388,Chicken Salad Chick,34684.0,28.0927006293,-82.7388378203,61,[37],4.0,126,35271 US Hwy 19 N,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
chickensalad281242825008,Chicken Salad Chick,33548.0,28.1242959893,-82.500879539,159,[37],4.5,61,17623 Dale Mabry Hwy,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
chickensalad281895826155,Chicken Salad Chick,33556.0,28.1895130328,-82.6155213637,376,[37],4.5,23,12096 State Road 54,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1
chickenskitc299124900645,Chicken’s Kitchen,70053.0,29.9124388,-90.0645131,743,"[48, 27, 28]",5.0,34,629 Derbigny St,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
chickentacol279244822949,Chicken & Taco Loco Bar and Grill,33511.0,27.9244801645,-82.294961071,22,[14],3.5,89,716 W Lumsden Rd,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1
chickentogox401989747290,Chicken To Go,8610.0,40.1989202192,-74.7290891,659,[27],1.5,7,1904 S Broad St,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
chickenyummy280534823945,Chicken Yummy,33617.0,28.0534278,-82.3945471,3,"[1, 27]",4.0,115,5505 E Fowler Ave,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx277977823339,Chick-fil-A,33579.0,27.7977129,-82.3339698,26,[37],1.5,87,12810 Summerfield Crossing Blvd,1,1,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
chickfilaxxx278363826823,Chick-fil-A,33781.0,27.83635987,-82.682338,76,[27],2.5,62,7020 US Highway 19 N,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx278391827884,Chick-fil-A,33772.0,27.8391534847,-82.788431,217,[27],3.5,36,10790 Park Blvd,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx278932825050,Chick-fil-A,33611.0,27.89324208,-82.50506836,3,[37],3.0,96,3678 W Gandy Blvd,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx278940822509,Chick-fil-A,33596.0,27.8940854,-82.2509076,110,[37],3.0,46,2010 Bloomingdale Ave,1,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx278943826806,Chick-fil-A,33762.0,27.8943381,-82.6806055,21,[27],3.0,84,3423 Ulmerton Rd,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx278951827782,Chick-fil-A,33771.0,27.8951899,-82.77825015,40,[27],3.0,49,10075 Ulmerton Rd,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279226823210,Chick-fil-A,33511.0,27.9226642,-82.3210671,22,[48],3.0,113,11325 Causeway Blvd,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279321823251,Chick-fil-A,33511.0,27.9321439,-82.3251714,22,[37],3.5,14,519 Brandon Town Center Mall,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279383822629,Chick-fil-A,33511.0,27.9383936,-82.2629171,22,[27],4.0,53,1504 E Brandon Blvd,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279388825062,Chick-fil-A,33609.0,27.938822,-82.506208,3,[37],2.5,125,609 S Dale Mabry Hwy,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279459824656,Chick-fil-A,33606.0,27.9459274,-82.465604,3,[37],4.5,8,401 W Kennedy Blvd,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
chickfilaxxx279469825273,Chick-fil-A,33609.0,27.94694,-82.5273396,3,[27],3.0,18,"241 Westshore Plz A, Ste A",1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279610827329,Chick-fil-A,33765.0,27.9610112,-82.7329355,21,[37],4.0,81,2516 Gulf To Bay Blvd,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279645825049,Chick-fil-A,33607.0,27.9645603,-82.5049344,3,[37],2.0,125,2551 N Dale Mabry Hwy,1,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279650825212,Chick-fil-A,33607.0,27.965043,-82.5212144,3,[37],3.0,24,"2223 NW Shore Blvd, Ste FC202",1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx279763825321,Chick-fil-A,33607.0,27.9763073,-82.5321383,3,[37],2.5,19,"4001 Bessie Coleman Blvd, Terminal A",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
chickfilaxxx279802825352,Chick-fil-A,33607.0,27.980259,-82.535216,3,"[48, 37]",2.883720930232558,43,"4100 George J Bean Pkwy, Airside A",1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280130827371,Chick-fil-A,33761.0,28.0130713,-82.7371258,21,[37],3.5,43,2525 Countryside Blvd,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280170827355,Chick-fil-A,33761.0,28.017059,-82.735574,21,"[48, 27]",4.5,9,"27001 US Highway 19 N, Ste 2089",1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280260825473,Chick-fil-A,33634.0,28.026048,-82.5473841,3,[27],3.5,90,6299 W Waters Ave,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280432826790,Chick-fil-A,34677.0,28.043274,-82.679081,261,[27],3.0,75,3740 Tampa Rd,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,1
chickfilaxxx280536824281,Chick-fil-A,33612.0,28.0536003,-82.4281435,3,[27],2.0,26,2811 E Fowler Ave,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280549823950,Chick-fil-A,33617.0,28.0549593,-82.3950619,156,[37],3.5,83,5302 E Fowler Ave,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280696825768,Chick-fil-A,33625.0,28.0696041,-82.5768732,3,[48],4.0,12,8019 Citrus Park Town Center Mall,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chickfilaxxx280704827394,Chick-fil-A,34684.0,28.0704891,-82.7394178,61,[37],3.0,56,32800 US Highway 19 N,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280808824258,Chick-fil-A,33613.0,28.0808506,-82.4258523,3,[27],3.0,48,3019 Cove Bend Dr,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx280959825015,Chick-fil-A,33618.0,28.0959277,-82.5015429,122,[27],3.5,47,15801 N Dale Mabry Hwy,1,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx281271823681,Chick-fil-A,33647.0,28.1271106,-82.36813331,3,[37],3.5,77,17513 Bruce B Downs Blvd,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx281914823944,Chick-fil-A,33559.0,28.1914422,-82.3944131,159,[48],3.0,85,2349 Sun Vista Dr,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx282055826640,Chick-fil-A,34655.0,28.2055299,-82.664078,216,[37],3.5,67,9040 State Road 54,1,0,1,1,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx282368823487,Chick-fil-A,33543.0,28.2368048062,-82.3487879339,50,[37],3.5,24,28295 State Road 54,1,1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1
chickfilaxxx299220900373,Chick-fil-A,70053.0,29.922087,-90.0373544,743,[27],3.5,9,"197 Westbank Expy, Ste 1685",1,1,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
chickfilaxxx363015866944,Chick-fil-A,37115.0,36.3015289616,-86.6944998142,599,[27],3.0,49,2000 Gallatin Pike N,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx396144861591,Chick-fil-A,46142.0,39.6144989,-86.1591398,844,[37],4.5,52,155 Marlin Dr,1,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx396321861200,Chick-fil-A,46142.0,39.632152,-86.120088,844,[37],4.5,11,"1251 US Highway 31 N, Ste C19",1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chickfilaxxx399161753341,Chick-fil-A,19064.0,39.916123,-75.334121,374,[27],4.0,68,805 Baltimore Pike,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickfilaxxx402166751403,Chick-fil-A,18976.0,40.216628,-75.140345,249,[37],4.0,55,160 Easton Rd,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chickiespete402271751402,Chickie's & Pete's,18976.0,40.2271917914,-75.1402301281,249,[28],3.0,178,500 Easton Rd,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chicknbonesc279212823169,Chick-N-Bones Cafe & Catering,33511.0,27.921235,-82.316928,22,[37],4.0,36,1953 W Lumsden Rd,1,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chicknconexx277713826392,Chick’nCone,33701.0,27.77133,-82.63925,5,[48],3.5,64,425 Central Ave,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
chicknfunxxx282377823640,Chick’n Fun,33544.0,28.2377909,-82.364048,50,"[27, 28]",4.5,7,27320 Wesley Chapel Blvd,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chickpeasgri282399823186,Chick & Peas Grill,33543.0,28.2399690979,-82.3186015158,50,[49],4.5,66,30056 Sr 54,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chickychicky279273825126,Chicky Chicky Bang Bang,33629.0,27.9273799166,-82.5126098469,3,[37],3.0,8,4110 Henderson Blvd,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chicoswoodfi280559826265,Chicos Woodfired Grill,33626.0,28.0559088,-82.6265996,3,[14],3.5,6,12217 W Linebaugh Ave,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
chifaginosxx280186824840,Chifa Gino's,33604.0,28.018678,-82.484097,3,"[1, 52, 17]",4.0,17,"7507 N Armenia Ave, Ste D",0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chihuahuamex279051824939,Chihuahua Mexican Grill,33611.0,27.9051033,-82.4939813,3,[14],4.0,173,4101 S Macdill Ave,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
chikospizzax279810824613,Chikos Pizza,33603.0,27.981055099,-82.4613608792,3,"[19, 26, 27]",3.5,15,3917 N Tampa St,0,1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1
chilesmexica279669824970,Chiles Mexican Restaurant,33607.0,27.9669679,-82.4970818681,3,[14],4.5,54,3247 W Columbus Dr,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chiligourmet279442825298,Chili Gourmet Cafe,33609.0,27.944219989,-82.529877038,3,[37],4.5,7,"5100 W Kennedy Blvd, Ste 145",0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
chilisgrilla281915824360,Chili'S Grill And Bar,34639.0,28.1915286,-82.4360723,99,[14],2.5,16,2009 Collier Pkwy,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
chilisgrillb280133825077,Chili's Grill & Bar,33614.0,28.0133862,-82.5077593,3,[14],2.5,30,Tampa International Airport,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx278377826832,Chili's,33781.0,27.8377176,-82.6832766,76,[14],2.5,102,7250 US Hwy 19 N,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx278916822426,Chili's,33596.0,27.891697,-82.242666,110,"[48, 14]",3.0,71,3422 Lithia Pinecrest Rd,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx278933827864,Chili's,33778.0,27.8933722,-82.7864917,40,[14],2.5,78,13359 Seminole Blvd,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx279168827304,Chili's,33764.0,27.916812,-82.730495,21,"[28, 14]",2.5,72,5430 E Bay Dr,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx279368823163,Chili's,33511.0,27.9368432645,-82.3163099914,22,[14],2.5,122,1949 W Brandon Blvd,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx279371822630,Chili's,33511.0,27.937137,-82.26308,22,[14],2.5,45,1281 E Brandon Blvd,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx279651825048,Chili's,33607.0,27.9651539,-82.5048414,3,[14],3.0,114,2903 N Dale Mabry Hwy,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx279741825343,Chili's,33607.0,27.9741411,-82.5343366,3,"[48, 14]",3.0,61,"Tampa International Airport Terminal F, 3911 Bessie Coleman Blvd",0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx279811821222,Chili's,33566.0,27.9811443,-82.1222701,104,[14],2.5,40,3001 James L Redman Pkwy,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx279962825802,Chili's,33615.0,27.9962996,-82.58024,3,[14],2.5,86,8510 W Hillsborough Ave,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx280083827298,Chili's,33763.0,28.0083717497,-82.7298703264,21,[14],3.0,75,25987 US Hwy 19 N,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx280444826790,Chili's,34677.0,28.0444014,-82.6790723,261,[14],3.5,50,3701 Tampa Rd,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx280550824280,Chili's,33612.0,28.0550259,-82.4280458,3,"[27, 14]",2.0,114,2794 E Fowler Ave,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx280644825052,Chili's,33618.0,28.0644927,-82.5052643,3,[14],2.5,97,13050 N Dale Mabry Hwy,1,1,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx280655825769,Chili's,33625.0,28.0655701,-82.5769472,3,[14],3.0,84,8402 Citrus Park Dr,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1
chilisxxxxxx281318823635,Chili's,33647.0,28.1318904,-82.3635819,3,[14],2.5,67,17643 Bruce B Downs Blvd,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx281409827411,Chili's,34689.0,28.1409947,-82.7411435,164,[14],3.0,76,40584 US 19 N,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx281882825451,Chili's,33556.0,28.1882190617,-82.5451382756,376,[14],2.5,66,16420 State Rd 54,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx282048826655,Chili's,34655.0,28.2048765,-82.6655173,216,[14],2.5,80,3240 Little Rd,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,0,0,1,0,1,1,0,0,1
chilisxxxxxx282371823448,Chili's,33543.0,28.237103,-82.344889,50,[14],2.5,76,28444 State Road 54,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1
