id,name,street_address,postal_code,latitude,longitude,city_id,stars,review_count,is_open
memasalaskan279611824393,Mema's Alaskan Tacos,1724 E 8th Ave,33689,27.9611266,-82.4393186,3,3.5,104,0
memphisstyle278847828263,Memphis Style BBQ,nan,33774,27.8847538,-82.8263615,40,4.5,202,0
menchiesfroz278413827939,Menchies Frozen Yogurt,"11167 Park Blvd N, Ste E",33772,27.8413161,-82.7939891,217,3.5,9,0
menchiesfroz280432825930,Menchie's Frozen Yogurt & Custom Froyo Cakes,9654 W Linebaugh Ave,33626,28.0432162,-82.5930508,173,3.5,5,0
menchieswint278932823164,Menchie's Winthrop Town Centre,6046 Winthrop Town Centre Ave,33578,27.893253,-82.316464,26,3.5,67,1
menchiesxxxx280631827079,Menchie's,794 E Lake Rd,34685,28.0631126,-82.7079146,61,4.0,33,1
menchiesxxxx281876823474,Menchie's,28356 Willet Way,33543,28.1876496,-82.3474187,50,4.0,18,1
menchiesxxxx282051826664,Menchie's,3280 Word Way,34655,28.2051815,-82.6664954,228,3.0,5,1
mendocinosba280097825048,Mendocinos Bakers,6817 N Dale Mabry Hwy,33614,28.0097564,-82.5048255,3,5.0,7,0
mengtingchin299031900293,Meng Ting Chinese Restaurant,601 Terry Pkwy,70056,29.903101,-90.02933,743,2.5,9,1
mercelsbakes278493827006,Mercel's Bake Shop,8500 49th St N,33781,27.8493623,-82.7006727,76,3.0,44,1
mericafoodtr281828823641,'Merica Food Truck,nan,33544,28.182893,-82.3641751,50,3.0,13,0
mermaidsloun283319826321,Mermaids Lounge & Eatery,11024 Florida 52,34669,28.3319854,-82.6321311,327,2.5,9,1
mermaidtaver280095824510,Mermaid Tavern,6719 N Nebraska Ave,33604,28.0095318,-82.4510511,3,4.0,517,1
mesafreshmex399383753583,Mesa Fresh Mexican Grill,"Marple Crossroads Shopping Ctr, 400 S State St",19064,39.9383538,-75.3583018,374,3.5,57,0
metabolixwel280115827336,Metabolix Wellness Center,26212 US Hwy 19 N,33761,28.0115109,-82.7336847,21,4.0,11,1
metrodelixxx280281827391,Metro Deli,28100 US Highway 19 N,33761,28.0281065,-82.7391664,21,4.0,6,1
metrodinerxx278199826390,Metro Diner,5250 4th St N,33703,27.8199931,-82.639058,5,4.0,552,1
metrodinerxx279451825100,Metro Diner,4011 West Kennedy Blvd,33609,27.945189,-82.510009,3,4.5,628,1
metrodinerxx363073866836,Metro Diner,2315 Gallatin Pike N,37115,36.307353,-86.683648,599,3.5,115,0
metroitalian402748748032,Metro Italian Family Restaurant & Grill,172 Scotch Rd,8628,40.2748892,-74.8032121,659,4.0,112,1
metromeatmar279644824005,Metro Meat Market,5028 E 10th Ave,33619,27.964478,-82.4005225,3,4.5,5,1
mexicanresta362523867166,"Mexican Restaurant And Tortilleria ""La Milpita""",903 Gallatin Pike S,37115,36.2523984,-86.7166212,599,4.5,8,0
mexicansombr281028824600,Mexican Sombrero Bar & Grill,16319 N Florida Ave,33549,28.1028218,-82.4600776,159,3.5,67,0
mexicolindox278386827173,Mexico Lindo,6050 Park Blvd,33781,27.838651,-82.7173312,76,4.5,54,1
mexicolindox279622827950,Mexico Lindo,812 Court St,33756,27.9622786,-82.7950824,21,4.0,33,1
mezcaleriala386345903454,Mezcaleria Las Chupacabras,25 The Blvd,63117,38.6345114,-90.3454348,354,3.5,57,1
mezexxxxxxxx277724826352,Meze 119,119 2nd St N,33701,27.7724168,-82.635294,5,4.0,312,0
mezzalunaxxx282504827188,Mezzaluna,5749 Main St,34652,28.250427,-82.718875,228,2.5,13,0
mezzeonmainx280154827826,Mezze On Main,680 Main St,34698,28.015431,-82.782626,119,3.0,13,0
mgcubancafei278946827369,M&G Cuban Cafe II,7177 Ulmerton Rd,33771,27.8946221,-82.7369268,40,4.5,31,1
mgcubancafex278141827003,M & G Cuban Cafe,4620 49th St N,33709,27.8141468,-82.7003145,5,4.5,58,1
miamisbestcu278377827872,Miami's Best Cuban By Los Maruchos,7194 Seminole Blvd,33772,27.8377085,-82.7872938,217,4.5,42,0
mibanderaxxx279960825681,Mi Bandera,7748 W Hillsborough Ave,33615,27.9960638,-82.5681599,3,4.0,63,1
mibellacolom279851825691,Mi Bella Colombia,5835 Memorial Hwy,33615,27.9851761,-82.5691105,3,4.0,32,1
mibelloecuad279898824848,Mi Bello Ecuador Restaurante,4820 N Armenia Ave,33603,27.989877,-82.4848895,3,3.5,21,0
micarretares278215826704,Mi Carreta Restaurant and Bakery,"2705 54th Ave N, Ste 14",33714,27.821583,-82.670451,5,4.5,141,1
micasabargri278286828305,Mi Casa Bar & Grill,17814 Gulf Blvd,33708,27.8286131,-82.8305086,664,3.5,16,0
micasamexica280245821510,Mi Casa Mexican Restaurant,2613 Thonotosassa Rd,33563,28.024524,-82.151,104,3.5,137,1
micasarestau277905823393,Mi Casa Restaurant,10283 Big Bend Rd,33579,27.7905262,-82.3393629,26,3.0,303,1
michaelsdeli282113827232,Michael's Deli & Produce,3602 Grand Blvd,34652,28.2113026,-82.723275,228,4.5,20,1
michaelsgril280552825057,Michael's Grill,11720 N Dale Mabry Hwy,33618,28.055233,-82.505702,3,4.0,162,1
micheleschic278798827986,Michele's Chicago Pizza,11540 Walsingham Rd,33778,27.8798332,-82.7986984,40,4.0,9,0
michellefaed279483824548,Michelle Faedo's Tampeño Cuisine,601 E Kennedy Blvd,33602,27.9483566,-82.4548727,3,4.5,67,1
michellefaed279565824265,Michelle Faedo's On The Go,nan,33605,27.9565429,-82.4265217,3,4.0,44,1
michiramenxx281318823651,Michi Ramen,18025 Highwoods Preserve Pkwy,33647,28.1318393,-82.3651539,3,4.5,148,1
michoacanane280425825038,Michoacana Neveria & Paleteria,10027 N Dale Mabry Hwy,33618,28.0425136,-82.5038417,3,4.5,37,1
mickeyquinns278449828193,Mickey Quinn's Pub,13071 Park Blvd,33776,27.8449335,-82.8193534,217,4.0,28,1
mickeyquinns278573828463,Mickey Quinns Beach Pub & Grill,19703 Gulf Blvd,33785,27.8573519,-82.8463939,757,3.5,39,0
mickeyquinns278945827645,Mickey Quinns Crafthouse and Eatery,9057 Ulmerton Rd,33771,27.8945671,-82.7645697,40,4.5,9,0
mickeyscafeo277711826373,Mickey's Cafe & Organics,318 Central Ave,33701,27.7711672,-82.6373141,5,4.5,106,1
mickeyssubsx279817824842,Mickey’s Subs,4411 North Armenia Ave,33603,27.98177,-82.48425,3,5.0,66,1
middleeartho280117827896,Middle Earth Olive Oil Company,737 Broadway St,34698,28.0117179,-82.7896228,119,3.5,8,0
middleground277708827704,Middle Grounds Grill,10925 Gulf Blvd,33706,27.7708297,-82.7704488,426,4.0,642,1
midtownbobax279532825039,Midtown Boba,3718 Midtown Dr,33607,27.953241,-82.5039913,3,4.5,26,1
midtownsundr277702826358,Midtown Sundries,200 1st Ave S,33701,27.770203,-82.6358204,5,3.0,37,0
miguelitosta279444824880,Miguelitos Taqueria Y Tequilas,2702 W Kennedy Blvd,33609,27.9444937,-82.4880087,3,4.0,418,1
miguelslatin284636825406,Miguel's Latin Market,2128 Mariner Blvd,34609,28.4636494,-82.540694,20,4.0,12,1
miguelsmexic279449824930,Miguel's Mexican Seafood & Grill,3035 W Kennedy Blvd,33609,27.9449042,-82.4930315,3,4.0,907,1
mikesdocksid283659827054,Mike's Dockside Bar & Grill,14333 Crabtrap Ct,34667,28.3659692,-82.705454,327,3.0,8,0
mikespiesxxx279637823275,Mike's Pies,"10350 Windhorst Rd, Ste 100",33619,27.9637695,-82.3275767,3,5.0,29,1
mikespizzade278950827008,Mike's Pizza & Deli Station,13560 49th St N,33762,27.8950439,-82.7008314,21,3.5,112,1
mikespizzapu278805828384,Mike's Pizza & Pub,14477 Walsingham Rd,33774,27.8805208,-82.8384657,40,3.5,161,1
mikessmokeho280124823540,Mike's Smokehouse BBQ & Grill,7117 N Us Hwy 301,33610,28.0124303,-82.354019,3,4.0,36,0
mikessushisa280800827380,Mike's Sushi & Sake Bar,33855 US Hwy 19 N,34684,28.0800015,-82.7380457,61,4.5,133,1
mikestapandt277722826349,Mikes Tap and Tavern,169 1st Ave S,33701,27.7722218,-82.6349209,5,3.0,29,0
mikeyscafeba280031824556,Mikey's Cafe & Bakery,6114 N Central Ave,33604,28.0031903,-82.4556029,3,4.5,77,0
milanospizza277711826428,Milano's Pizza & Central Deli,660 Central Ave,33701,27.7711466,-82.6428007,5,2.0,10,1
milkhoneytea280333824798,Milk & Honey Tea Room,2092 W Busch Blvd,33612,28.033355,-82.4798181,3,3.0,9,0
millersaleho278424827948,Miller's Ale House,7695 113th St,33772,27.8424361,-82.7948684,217,3.5,229,1
millersaleho279369823133,Miller's Ale House - Allentown,1817 W Brandon Blvd,33511,27.9369403,-82.3133503,22,3.0,10,1
millersaleho279375823134,Miller's Ale House - Brandon,1817 W Brandon Blvd,33511,27.9375026,-82.3134475,22,3.5,191,1
millersaleho279664825093,Miller's Ale House,3860 W Columbus Dr,33607,27.9664417,-82.5093598,3,3.5,194,1
millersaleho280550824375,Miller's Ale House,2108 E Fowler Ave,33612,28.0550788,-82.4375314,3,4.0,173,1
millersaleho280825825042,Miller's Ale House - Tampa,14803 N Dale Mabry Hwy,33618,28.0825159,-82.5042815,3,3.5,90,0
millersaleho399249753123,Miller's Ale House - Springfield,18 Baltimore Pike,19064,39.924929,-75.3123829,374,3.0,295,1
millersjamai277662826756,Miller's Jamaican Spice Cuisine,3114 5th Ave S,33712,27.7662558,-82.6756773,5,4.5,53,1
millhillsalo402157747616,Mill Hill Saloon,300 S Broad St,8608,40.2157727,-74.7616633,659,3.5,28,1
millstreetca400948748563,Mill Street Cantina,101 Mill St,19007,40.0948139,-74.8563689,786,4.0,205,1
mimiscafexxx279262823159,Mimi's Cafe,804 Providence Rd,33511,27.9262521,-82.3159771,22,3.5,90,0
mimiscafexxx280549825046,Mimi's Cafe,11702 N Dale Mabry Hwy,33618,28.0549794,-82.5046244,3,3.5,69,0
mimiseafooda299063900607,MiMi Seafood and Bánh Mì,932 Westbank Expy,70053,29.9063413,-90.0607331,743,4.5,33,0
mimisminisxx282946827075,Mimi’s Minis,9454 US Highway 19,34668,28.2946706,-82.7075024,562,4.5,15,1
mindovermatt282221823763,Mind over Matter meal prep,"4450 Pet Ln, Ste 107",33559,28.2221,-82.376319,159,5.0,7,1
minervaindia281460823548,Minerva Indian Restaurant,19050 Bruce B Downs Blvd,33647,28.1460178,-82.354815,3,4.0,289,1
minggardensr279671824606,Ming Gardens Restaurant,2601 N Tampa St,33602,27.9671435,-82.4606387,3,4.0,41,1
mingmingteac277705827385,Ming Ming Tea Cafe,7218 Central Ave,33707,27.770582,-82.738566,5,4.5,207,1
minidoughnut279260825061,Mini Doughnut Factory,2109 S Dale Mabry Hwy,33629,27.9260137,-82.5061947,3,4.5,683,0
minoexpressh278407827282,Mino Express Hibachi Grill,7621 66th St,33781,27.8407259,-82.7282061,76,4.5,20,1
mintwistxxxx279329823266,Mintwist,Kiosk R063Z,33511,27.932903,-82.326645,22,5.0,9,1
minuteclinic278024828020,MinuteClinic,15129 Madeira Way,33708,27.8024,-82.802,534,2.5,8,1
minutestwoxx282224821802,2 Minutes Two,4447 Gall Blvd,33542,28.222421,-82.1802219,201,4.0,84,1
miosgrillcaf277724826352,Mio’s Grill & Cafe,119 2nd St N,33701,27.772437,-82.635294,5,5.0,114,1
mipatriabake280086825634,Mi Patria Bakery,6714 Hanley Rd,33634,28.0086144,-82.5634912,3,4.5,23,1
mipueblitoxx280000824848,Mi Pueblito,5802 N Armenia Ave,33603,28.0000757,-82.4848159,3,4.0,26,1
mipueblocafe279589824973,Mi Pueblo Cafeteria,1910 N Lincoln Ave,33607,27.9589744,-82.497333,3,3.5,17,0
miragerestau279608827427,Mirage Restaurant,2284 Gulf To Bay Blvd,33765,27.960873,-82.7427847,21,4.5,317,1
miriamscakes282045825150,Miriam's Cakes,1 Main St,33548,28.20454,-82.515069,99,5.0,5,1
mirrospizzer279243825063,Mirro's Pizzeria,2307 South Dale Mabry Hwy,33629,27.924385,-82.5063638,3,5.0,111,0
misantojitos278930822935,Mis Antojitos Mexicanos,3410 S Kings Ave,33511,27.8930621,-82.2935361,22,4.0,24,1
miseenplaceb279426824521,Mise En Place Bistro,401 Channelside Dr,33602,27.9426726,-82.452177,3,3.5,8,1
miseenplacex279446824651,Mise En Place,"442 W Kennedy Blvd, Ste 110",33606,27.9446797,-82.465137,3,4.0,402,1
missinglinks279149827743,Missing Links,1201 East Bay Dr,33771,27.914954,-82.774388,40,4.0,8,0
missionbbqxx279381823065,Mission BBQ,1504 W Brandon Blvd,33511,27.9381721,-82.3065016,22,4.5,183,1
missionbbqxx280251825379,Mission BBQ,5602 W Waters Ave,33634,28.0251634,-82.5379472,3,4.5,344,1
missionbbqxx280713824267,Mission BBQ,13612 Bruce B Downs Blvd,33613,28.0713191,-82.4267629,3,4.5,192,1
missionbbqxx399143753458,Mission BBQ,1130 Baltimore Pike,19064,39.9143932,-75.3458944,374,4.0,71,1
missmerriess281554827629,Miss Merrie's Sweets & Treats,834 Dodecanese Blvd,34689,28.155453,-82.762929,164,4.0,7,1
missvickison281731827858,Miss Vicki's On the River,1029 Baillies Bluff Rd,34691,28.1731002,-82.785871,195,4.0,161,1
missviscooku279472824586,Miss Vi's Cook-Up,nan,33763,27.947222,-82.458611,3,4.5,11,1
mitaskitchen279605824401,Mita's Kitchen,"1704 1/2 E 7th Ave, Fl 2nd",33605,27.960558,-82.44018,3,4.0,37,0
mitchellscof281864824479,Mitchell’s Coffee Time,"22299 SR 54, Ste 102",33549,28.186446,-82.447951,159,4.0,49,1
mitchellsfis279459825264,Mitchell's Fish Market,204 Westshore Plz,33609,27.9459674,-82.5264034,3,3.5,474,0
mitierralati279958825542,Mi Tierra Latina,"6802 W Hillsborough Ave, Ste 14",33634,27.9958938,-82.5542562,3,4.5,38,1
mitierraxxxx402129747532,Mi Tierra,550 S Clinton Ave,8611,40.2129308,-74.7532974,659,4.0,8,1
mitmitaethio280405825265,Mitmita Ethiopian Restaurant,4901 W Linebaugh Ave,33624,28.0405687,-82.5265076,3,4.5,117,1
mitynicecafe278932826845,Mity Nice Cafe,"3700 Ulmerton Rd, Ste 105",33762,27.893243,-82.684523,21,4.0,109,1
mitynicecafe280013825423,Mity Nice Cafe,5944 Benjamin Rd,33634,28.0013231,-82.5423739,3,3.5,18,1
miviejoxxxxx277638823964,Mi Viejo,6002 N US Hwy 41,33572,27.76389,-82.396463,150,4.5,99,1
mixersbargri280610827066,Mixers Bar & Grill,"3430 E Lake Rd, Ste 1",34685,28.0610715,-82.7066284,61,3.0,54,1
miyakosushib278947827827,Miyako Sushi Bar & Hibachi Grill,10439 Ulmerton Rd,33771,27.8947279,-82.7827621,40,2.5,44,0
mizusushiand402455751348,Mizu Sushi and Hibachi,"1111 Easton Rd, Ste 1 and 2",18976,40.245521,-75.134853,249,4.5,78,1
mjmeatsxxxxx401165748433,M & J Meats,498 Green Ln,19007,40.1165985,-74.8433113,786,4.5,7,1
mjsrestauran279434824475,MJs Restaurant and Brewhouse,"Channelside Bay Plaza, 615 Channelside Dr, Ste 205",33602,27.9434563,-82.4475968,3,3.0,5,0
mmmbapxxxxxx277346826321,Mmm BAP,nan,33705,27.7346248,-82.6321376,3,4.5,23,0
mmmmdeliciou282176827013,Mmmm Delicious Cupcakes,6817 State Rd 54,34653,28.2176047,-82.7013441,228,4.5,22,1
mmsharpening280620823057,M&M Sharpening,10812 Capt Hook Cir,33592,28.0620181,-82.3057811,263,5.0,7,1
mobilemealsx281446823560,Mobile Meals,"163350 Bruce B Downs Blvd, Ste 48948",33647,28.1446449,-82.3560389,3,2.0,15,1
mobilemunchi279400824500,Mobile Munchiez,nan,33601,27.94,-82.45,3,4.5,25,1
mobilmartlub281468823537,Mobil Mart & Lube Express,19090 Bruce B Downs Blvd,33647,28.1468989,-82.3537433,3,4.0,11,1
mobilxxxxxxx278940825058,Mobil,3699 W Gandy Blvd,33611,27.894011,-82.505868,3,3.5,10,1
mobilxxxxxxx279518825051,Mobil,911 N Dale Mabry Hwy,33609,27.9518011,-82.505186,3,2.0,6,1
mocalokafrap278686825239,Moca Loka Frappe,nan,33616,27.8686895,-82.5239953,3,4.0,5,0
mochiberrifr282370823199,Mochiberri Frozen Yogurt,"2000 Piazza Ave, Ste 150",33543,28.2370211,-82.3199163,50,2.0,6,0
modernesiank279847824596,Modernesian Kava Social,4312 N Florida Ave,33603,27.9847926,-82.4596472,3,4.5,7,1
modpizzaxxxx402315751366,MOD Pizza,1528 N Main St,18976,40.2315314,-75.1366166,249,4.0,54,1
moesgrillxxx399382753482,Moe's Grill,121 S State Rd,19064,39.9382266,-75.3482497,374,3.0,28,0
moessouthwes277979823339,Moe's Southwest Grill,13012 US Highway 301 S,33578,27.7979399,-82.3339734,26,2.5,24,1
moessouthwes278398826974,Moe's Southwest Grill,4683 Park Blvd,33781,27.8398688,-82.6974935,76,2.5,33,1
moessouthwes278738827628,Moe's Southwest Grill,11140 Starkey Rd,33773,27.8738105,-82.7628829,40,3.5,30,1
moessouthwes278932823165,Moe's Southwest Grill,6020 Winthrop Town Center Ave,33569,27.8932568,-82.316522,26,2.5,48,1
moessouthwes279155827257,Moe's Southwest Grill,2683 Roosevelt Blvd,33760,27.9155873,-82.725715,21,3.0,34,1
moessouthwes279298825068,Moe's Southwest Grill,3810 W Neptune St,33629,27.9298956,-82.5068108,3,2.5,48,1
moessouthwes279368822670,Moe's Southwest Grill,1011 E Brandon Blvd,33511,27.9368647,-82.267029,22,1.5,27,1
moessouthwes279399823222,Moe's Southwest Grill,2338 W Brandon Blvd,33511,27.9399138,-82.3222439,22,2.5,66,1
moessouthwes279587827267,Moe's Southwest Grill,2679 Gulf To Bay Blvd,33759,27.9587881,-82.7267883,21,3.0,64,1
moessouthwes279640825042,Moe's Southwest Grill,2543 N Dale Mabry Hwy,33607,27.9640116,-82.5042695,3,2.5,64,1
moessouthwes279898821200,Moe's Southwest Grill,2304 James L Redman Pkwy,33563,27.9898169,-82.1200777,104,1.5,28,1
moessouthwes280142827339,Moe's Southwest Grill,"2539 Countryside Blvd, Ste 8",33761,28.0142095,-82.7339943,21,2.5,24,0
moessouthwes280375826580,Moe's Southwest Grill,"4011 Tampa Rd, Ste 14",34677,28.0375795,-82.6580102,261,2.5,48,1
moessouthwes280580824098,Moe's Southwest Grill,4202 E Fowler Ave,33620,28.0580716,-82.4098774,3,3.5,7,1
moessouthwes280683825066,Moe's Southwest Grill,13238 N Dale Mabry,33618,28.0683553,-82.5066915,3,3.0,58,1
moessouthwes280726827395,Moe's Southwest Grill,"33086 US 19 N, Ste B",34684,28.0726135,-82.7395055,61,2.0,27,1
moessouthwes281280823690,Moe's Southwest Grill,17509 Preserve Walk Ln,33647,28.128027,-82.369033,3,2.5,54,1
moessouthwes281870823509,Moe's Southwest Grill,"28139 Paseo Dr, Ste 105",33543,28.1870731,-82.350925,50,2.5,31,1
moessouthwes281874823511,Moes Southwestern Grill of Wesley Chapel,28139 Paseo Dr,33543,28.1874326,-82.3511227,50,2.5,26,1
moessouthwes281875824407,Moe's Southwest Grill,2087 Collier Pkwy,34639,28.187539,-82.4407349,99,2.0,39,1
moessouthwes281892826092,Moe's Southwest Grill,12464 Fl-54,33556,28.1892489,-82.6092493,376,2.0,30,1
moessouthwes299147900491,Moe's Southwest Grill,91 Westbank Expy,70053,29.91475,-90.049125,743,3.0,9,0
moessouthwes402318751396,Moe's Southwest Grill,648 Easton Rd,18976,40.2318071,-75.1396798,249,2.5,42,1
mofongosteak280229825044,Mofongo Steakhouse Seafood Bar & Grill,8199 Dale Mabry Hwy,33614,28.0229031,-82.5044365,3,3.5,31,1
mogeteetampa280570824279,Moge Tee - Tampa,2850 University Square Dr,33612,28.0570936,-82.4279617,3,4.0,41,1
mojitorestau279452825333,Mojito Restaurant & Lounge,5303 W Kennedy Blvd,33609,27.945281,-82.5333169,3,2.5,34,1
mojobooksrec280554824302,Mojo Books & Records,2540 E Fowler Ave,33612,28.0554679,-82.4302895,3,4.5,146,1
moleyabuelax279536824604,Mole y Abuela,1202 N Franklin St,33602,27.9536077,-82.4604458,3,4.0,201,0
mollymalones279254824531,Molly Malone's Irish Pub,"304 E Davis Blvd, Ste E",33606,27.9254816,-82.453146,3,4.0,58,1
mommajammzxx278196828243,Momma Jammz,91 171st Ave,33708,27.8196191,-82.8243873,731,4.5,62,0
mommiejoesxx402051747451,Mommie Joe's,1036 S Broad St,8611,40.2051129,-74.7451027,659,3.5,11,1
momsplacexxx279898825058,Mom's Place,4816 N Dale Mabry Hwy,33614,27.989883,-82.5058352,3,4.0,146,1
monicalspizz396049861570,Monical's Pizza,1675 W Smith Valley Rd,46142,39.604993,-86.1570602,844,3.0,10,0
monserratere279962824826,Monserrate Restaurant Bar & Grill,2311 W Hillsborough Ave,33603,27.9962313,-82.4826369,3,4.0,69,1
monstahlobst279420824791,Monstah Lobstah,1901 W Platt,33606,27.942091,-82.479153,3,4.0,34,0
montaditosxx281877823486,100 Montaditos,"2000 Piazza Ave, Ste 150",33543,28.1877953,-82.3486571,50,4.0,39,0
montadosbymi279429824475,Montados by Mise En Place @ Sparkman Wharf,615 Channelside Dr,33602,27.94295,-82.44751,3,3.0,13,0
montaurorist279744824865,Montauro Ristorante,2501 W Tampa Bay Blvd,33607,27.9744389,-82.486525,3,4.5,75,0
monterreytaq280153821361,Monterrey Taquería,1302 W Reynolds St,33563,28.0153607,-82.1361089,104,4.0,119,1
montysitalia280004827544,Monty's Italian Restaurant and Pizzaria,2169 N Hercules Ave,33763,28.0004553,-82.7544287,21,4.0,12,0
montyspizzax279424827471,Monty's Pizza,2170 Nursery Rd,33764,27.942483,-82.747147,21,4.0,74,1
mooberryyogu279958825791,Mooberry Yogurt,8436 W Hillsborough Ave,33615,27.9958785,-82.5791139,3,4.0,28,0
moodbakebarx279325824832,MOOD Bake Bar,1101 S Howard Ave,33606,27.9325705,-82.483258,3,3.5,7,1
moodyjudysxx282710824789,Moody Judy’s,7810 Land O' Lakes Blvd,34638,28.2710813,-82.478984,99,4.5,30,0
moonfrogarep279480824571,Moon Frog Arepas,412 N Florida Ave,33602,27.9480788,-82.4571291,3,5.0,16,1
moonlightbob278288826791,Moonlight Boba,"6251 US Hwy 19 N, Ste 102-103",33781,27.828897,-82.679151,76,4.5,111,1
moonmountain279348822943,Moon Mountain,"210 S Kings Ave, Ste J",33511,27.9348567,-82.2943319,22,4.5,32,1
moraescafexx280689824431,Morae's Cafe,"1441 E Fletcher Ave, Ste 123",33612,28.0689015,-82.4431821,3,3.5,8,1
moreitalianp279428823242,More Italian Pizza Bistro,"2498 W Brandon Blvd, Ste B",33511,27.9428744,-82.3242602,22,3.5,103,1
morenobakery279360822965,Moreno Bakery,906 W Robertson St,33511,27.9360384,-82.2965455,22,4.0,21,0
morenobakery279361822950,Moreno Bakery,737 W Brandon Blvd,33511,27.9361396,-82.2950403,22,4.0,588,1
morganmaesoy281522827565,Morgan Mae’s Oyster House,606 N Pinellas Ave,34689,28.152279,-82.756595,164,4.0,70,1
mortarpestle280048824597,Mortar & Pestle,6310 N Florida Ave,33604,28.004867,-82.4597264,3,4.0,186,0
mortyspizzax282589826894,Morty's Pizza,7534 Massachusetts Ave,34653,28.258925,-82.68941,228,4.0,28,1
moscatosbell277714826399,Moscato's Bella Cucina,475 Central Ave N,33701,27.771471,-82.63991,5,3.5,69,0
moschellasit282390823676,Moschella’s Italian Eatery & Market,5648 Post Oak Blvd,33544,28.239037,-82.3676668,50,4.5,59,1
mosifoodtruc280536824044,MOSI Food Truck Rally,4801 East Fowler Ave,33617,28.0536294,-82.4044188,3,3.5,10,0
mosquitogril282220824570,Mosquito Grill & Bar,4422 Land O Lakes Blvd,34639,28.222069,-82.457011,99,1.5,17,0
motherindiax396318861196,Mother India,1251 US Hwy 31 N,46142,39.63183,-86.1196699,844,4.5,11,0
mothersxxxxx280568826263,Mother's,12227 W Linebaugh Ave,33626,28.0568415,-82.6263098,3,4.0,306,1
motthesterde279324825066,Mott & Hester Deli,"1155 S Dale Mabry Hwy, Ste 10",33629,27.93243,-82.506687,3,4.0,68,1
moulinrougef278676827028,Moulin Rouge French Cuisine,10525 US Hwy 19 N,33782,27.867608,-82.7028629,76,3.0,9,0
mountaineerc280451826818,Mountaineer Coffee,"3685 Tampa Rd, Ste 200",34677,28.0451751,-82.6818782,261,4.5,18,0
mountaineerc282505827207,Mountaineer Coffee,6322 Bank St,34652,28.2505323,-82.7207859,228,4.5,33,1
moxiescafean279485824595,Moxies Cafe and Caterer,514 N Tampa St,33602,27.9485,-82.4595609,3,4.0,235,1
moxiesjointc280633823731,Moxie's Joint Cafe & Grille,13020 Telecom Pkwy N,33637,28.063395,-82.373112,156,4.5,5,0
moxiestoocaf280046825424,Moxie's Too Cafe & Deli,"6202 Benjamin Rd, Ste 100",33634,28.0046698,-82.5424599,3,3.5,39,1
mozikixxxxxx278717827602,Mo' Ziki,10801 Starkey Rd,33777,27.871781,-82.7602591,40,4.0,23,0
mozzarellaba279302825105,Mozzarella Bar,"4004 Neptune St, Ste 103",33629,27.9302357,-82.5105792,3,4.5,24,0
mozzarellisp281796823196,Mozzarelli's Pizzeria,30036 County Line Rd,33543,28.1796337,-82.319697,50,2.5,8,0
mozzinispizz282239827229,Mozzini's Pizza,4464 Grand Blvd,34652,28.2239004,-82.7229533,228,4.5,24,0
mrandmrscrab278406826854,Mr and Mrs Crab,7550 US Hwy 19 N,33781,27.8406421,-82.6854098,76,4.0,360,1
mrandmrscrab278928825204,Mr and Mrs Crab,4426 W Gandy Blvd,33611,27.8928419,-82.5204017,3,4.5,291,1
mrandmrscrab279268823157,Mr and Mrs Crab,2042 Badlands Dr,33511,27.9268079,-82.3157294,22,4.0,181,1
mrandmrscrab279889827309,Mr and Mrs Crab,23886 US Highway 19 N,33765,27.9889626,-82.7309461,21,4.0,78,1
mrandmrscrab280534824457,Mr. and Mrs. Crab,"1251 E Fowler Ave, Unit D3",33612,28.0534962,-82.4457666,3,4.0,74,1
mrbeastburge278884824941,MrBeast Burger,5229 South MacDill Avenue,33611,27.8884777,-82.4941206,3,2.5,16,1
